time[ms],lastViconFrame,desiredTension1,desiredTension2,desiredTension3,desiredTension4,desiredTension5,desiredTension6,desiredTension7,desiredTension8,desiredTension9,desiredTension10,desiredTension11,desiredTension12,desiredTension13,desiredTension14, tension1,tension2,tension3,tension4,tension5,tension6,tension7,tension8,tension9,tension10,tension11,tension12,tension13,tension14
505515774.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.548,0.000,0.000,-0.513,0.029,0.413,0.327,0.000,0.000,0.847,-0.252,0.000
505515804.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.517,0.000,0.000,-0.462,-0.044,0.437,0.323,0.000,0.000,0.837,-0.252,0.000
505515834.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.526,0.000,0.000,-0.445,-0.037,0.436,0.321,0.000,0.000,0.836,-0.252,0.000
505515864.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.325,0.514,0.000,0.000,-0.472,-0.004,0.432,0.327,0.000,0.000,0.852,-0.252,0.000
505515884.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.491,0.000,0.000,-0.510,-0.005,0.438,0.348,0.000,0.000,0.860,-0.252,0.000
505515914.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.492,0.000,0.000,-0.494,-0.008,0.437,0.336,0.000,0.000,0.855,-0.252,0.000
505515934.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.517,0.000,0.000,-0.511,0.041,0.423,0.325,0.000,0.000,0.879,-0.252,0.000
505515964.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.536,0.000,0.000,-0.480,0.025,0.422,0.337,0.000,0.000,0.868,-0.252,0.000
505515994.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.520,0.000,0.000,-0.491,0.011,0.409,0.332,0.000,0.000,0.843,-0.252,0.000
505516024.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.316,0.521,0.000,0.000,-0.529,0.036,0.412,0.334,0.000,0.000,0.861,-0.252,0.000
505516054.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.535,0.000,0.000,-0.550,0.018,0.421,0.333,0.000,0.000,0.855,-0.252,0.000
505516084.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.387,0.529,0.000,0.000,-0.500,-0.019,0.444,0.340,0.000,0.000,0.840,-0.252,0.000
505516114.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.373,0.509,0.000,0.000,-0.499,-0.023,0.431,0.347,0.000,0.000,0.827,-0.252,0.000
505516144.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.503,0.000,0.000,-0.509,-0.002,0.437,0.335,0.000,0.000,0.864,-0.252,0.000
505516174.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,0.535,0.000,0.000,-0.533,0.014,0.431,0.361,0.000,0.000,0.872,-0.252,0.000
505516204.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.557,0.000,0.000,-0.518,0.028,0.421,0.340,0.000,0.000,0.876,-0.252,0.000
505516234.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.515,0.000,0.000,-0.487,0.007,0.430,0.318,0.000,0.000,0.858,-0.252,0.000
505516264.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.524,0.000,0.000,-0.541,0.014,0.418,0.322,0.000,0.000,0.869,-0.252,0.000
505516294.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.315,0.542,0.000,0.000,-0.516,0.005,0.436,0.330,0.000,0.000,0.876,-0.252,0.000
505516324.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.564,0.000,0.000,-0.511,0.047,0.452,0.314,0.000,0.000,0.874,-0.252,0.000
505516354.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.551,0.000,0.000,-0.515,0.040,0.437,0.325,0.000,0.000,0.879,-0.252,0.000
505516384.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.388,0.503,0.000,0.000,-0.447,-0.017,0.424,0.341,0.000,0.000,0.825,-0.252,0.000
505516414.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.381,0.512,0.000,0.000,-0.470,-0.002,0.408,0.331,0.000,0.000,0.827,-0.252,0.000
505516444.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.507,0.000,0.000,-0.468,-0.009,0.415,0.337,0.000,0.000,0.842,-0.252,0.000
505516474.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.511,0.000,0.000,-0.503,-0.002,0.416,0.331,0.000,0.000,0.859,-0.252,0.000
505516504.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.534,0.000,0.000,-0.513,-0.012,0.416,0.324,0.000,0.000,0.833,-0.252,0.000
505516534.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.515,0.000,0.000,-0.513,-0.005,0.429,0.340,0.000,0.000,0.847,-0.252,0.000
505516564.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.495,0.000,0.000,-0.479,-0.011,0.420,0.336,0.000,0.000,0.850,-0.252,0.000
505516594.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.533,0.000,0.000,-0.501,0.005,0.409,0.333,0.000,0.000,0.848,-0.252,0.000
505516624.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.540,0.000,0.000,-0.508,-0.006,0.397,0.324,0.000,0.000,0.842,-0.252,0.000
505516654.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.339,0.525,0.000,0.000,-0.486,-0.014,0.422,0.348,0.000,0.000,0.837,-0.252,0.000
505516684.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.315,0.512,0.000,0.000,-0.516,-0.019,0.449,0.341,0.000,0.000,0.862,-0.252,0.000
505516714.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.526,0.000,0.000,-0.515,-0.030,0.446,0.326,0.000,0.000,0.859,-0.252,0.000
505516744.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.505,0.000,0.000,-0.485,-0.005,0.424,0.329,0.000,0.000,0.845,-0.252,0.000
505516774.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.536,0.000,0.000,-0.500,0.020,0.434,0.324,0.000,0.000,0.854,-0.252,0.000
505516805.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.505,0.000,0.000,-0.472,0.003,0.424,0.307,0.000,0.000,0.877,-0.252,0.000
505516836.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.501,0.000,0.000,-0.469,0.002,0.409,0.332,0.000,0.000,0.868,-0.252,0.000
505516864.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.508,0.000,0.000,-0.476,0.018,0.417,0.333,0.000,0.000,0.862,-0.252,0.000
505516894.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.509,0.000,0.000,-0.493,-0.028,0.402,0.327,0.000,0.000,0.842,-0.252,0.000
505516924.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.514,0.000,0.000,-0.507,-0.042,0.426,0.316,0.000,0.000,0.861,-0.252,0.000
505516954.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.516,0.000,0.000,-0.484,-0.024,0.421,0.314,0.000,0.000,0.865,-0.252,0.000
505516984.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.542,0.000,0.000,-0.500,0.017,0.425,0.340,0.000,0.000,0.869,-0.252,0.000
505517014.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.561,0.000,0.000,-0.514,0.019,0.419,0.341,0.000,0.000,0.867,-0.252,0.000
505517044.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.322,0.547,0.000,0.000,-0.512,-0.002,0.418,0.317,0.000,0.000,0.851,-0.252,0.000
505517074.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.541,0.000,0.000,-0.507,0.012,0.416,0.312,0.000,0.000,0.850,-0.252,0.000
505517104.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.322,0.524,0.000,0.000,-0.517,-0.007,0.442,0.339,0.000,0.000,0.863,-0.252,0.000
505517134.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.510,0.000,0.000,-0.498,0.003,0.425,0.335,0.000,0.000,0.856,-0.252,0.000
505517164.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.511,0.000,0.000,-0.501,-0.008,0.424,0.302,0.000,0.000,0.890,-0.252,0.000
505517194.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.528,0.000,0.000,-0.465,-0.001,0.412,0.322,0.000,0.000,0.853,-0.252,0.000
505517224.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.509,0.000,0.000,-0.508,-0.014,0.424,0.317,0.000,0.000,0.839,-0.252,0.000
505517254.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.516,0.000,0.000,-0.527,0.005,0.428,0.313,0.000,0.000,0.854,-0.252,0.000
505517284.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.505,0.000,0.000,-0.480,0.003,0.398,0.328,0.000,0.000,0.857,-0.252,0.000
505517305.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.495,0.000,0.000,-0.495,-0.018,0.414,0.338,0.000,0.000,0.847,-0.252,0.000
505517334.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.306,0.545,0.000,0.000,-0.494,-0.000,0.421,0.320,0.000,0.000,0.854,-0.252,0.000
505517364.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.553,0.000,0.000,-0.471,-0.018,0.432,0.319,0.000,0.000,0.855,-0.252,0.000
505517394.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.325,0.535,0.000,0.000,-0.497,-0.011,0.429,0.342,0.000,0.000,0.856,-0.252,0.000
505517424.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.528,0.000,0.000,-0.501,0.024,0.425,0.336,0.000,0.000,0.839,-0.252,0.000
505517454.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.491,0.000,0.000,-0.486,0.018,0.421,0.316,0.000,0.000,0.837,-0.252,0.000
505517484.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.316,0.515,0.000,0.000,-0.511,-0.015,0.416,0.337,0.000,0.000,0.840,-0.252,0.000
505517514.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,0.528,0.000,0.000,-0.486,0.002,0.436,0.330,0.000,0.000,0.849,-0.252,0.000
505517544.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.531,0.000,0.000,-0.479,0.009,0.442,0.361,0.000,0.000,0.858,-0.252,0.000
505517574.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.515,0.000,0.000,-0.481,-0.004,0.448,0.341,0.000,0.000,0.855,-0.252,0.000
505517605.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.490,0.000,0.000,-0.469,-0.014,0.449,0.327,0.000,0.000,0.876,-0.252,0.000
505517634.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.481,0.000,0.000,-0.502,-0.017,0.421,0.347,0.000,0.000,0.868,-0.252,0.000
505517664.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.524,0.000,0.000,-0.526,0.018,0.408,0.362,0.000,0.000,0.849,-0.252,0.000
505517694.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.524,0.000,0.000,-0.498,0.024,0.419,0.342,0.000,0.000,0.842,-0.252,0.000
505517724.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.522,0.000,0.000,-0.514,0.018,0.434,0.345,0.000,0.000,0.851,-0.252,0.000
505517754.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.493,0.000,0.000,-0.486,0.025,0.430,0.330,0.000,0.000,0.870,-0.252,0.000
505517784.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.513,0.000,0.000,-0.514,-0.018,0.435,0.335,0.000,0.000,0.855,-0.252,0.000
505517814.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.489,0.000,0.000,-0.514,-0.026,0.425,0.340,0.000,0.000,0.846,-0.252,0.000
505517844.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.359,0.529,0.000,0.000,-0.533,0.011,0.438,0.368,0.000,0.000,0.845,-0.252,0.000
505517874.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.523,0.000,0.000,-0.505,0.040,0.431,0.330,0.000,0.000,0.827,-0.252,0.000
505517904.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.517,0.000,0.000,-0.518,-0.002,0.435,0.349,0.000,0.000,0.833,-0.252,0.000
505517934.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.362,0.499,0.000,0.000,-0.513,0.018,0.451,0.343,0.000,0.000,0.815,-0.252,0.000
505517964.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.502,0.000,0.000,-0.495,-0.009,0.452,0.328,0.000,0.000,0.852,-0.252,0.000
505517994.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.523,0.000,0.000,-0.487,-0.018,0.450,0.319,0.000,0.000,0.888,-0.252,0.000
505518024.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.521,0.000,0.000,-0.496,-0.014,0.453,0.336,0.000,0.000,0.858,-0.252,0.000
505518054.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.521,0.000,0.000,-0.504,0.043,0.437,0.315,0.000,0.000,0.859,-0.252,0.000
505518084.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.519,0.000,0.000,-0.500,0.034,0.413,0.335,0.000,0.000,0.850,-0.252,0.000
505518114.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.376,0.475,0.000,0.000,-0.479,-0.012,0.405,0.331,0.000,0.000,0.867,-0.252,0.000
505518144.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.472,0.000,0.000,-0.500,-0.004,0.416,0.334,0.000,0.000,0.851,-0.252,0.000
505518174.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.492,0.000,0.000,-0.513,0.007,0.421,0.327,0.000,0.000,0.864,-0.252,0.000
505518204.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.558,0.000,0.000,-0.469,0.024,0.444,0.304,0.000,0.000,0.863,-0.252,0.000
505518234.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.551,0.000,0.000,-0.485,0.019,0.440,0.321,0.000,0.000,0.861,-0.252,0.000
505518264.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.362,0.548,0.000,0.000,-0.511,0.011,0.430,0.342,0.000,0.000,0.858,-0.252,0.000
505518294.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.514,0.000,0.000,-0.531,0.020,0.416,0.334,0.000,0.000,0.845,-0.252,0.000
505518324.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.513,0.000,0.000,-0.522,0.017,0.423,0.331,0.000,0.000,0.838,-0.252,0.000
505518354.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.357,0.500,0.000,0.000,-0.518,-0.008,0.430,0.354,0.000,0.000,0.844,-0.252,0.000
505518384.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.519,0.000,0.000,-0.535,0.005,0.433,0.358,0.000,0.000,0.850,-0.252,0.000
505518414.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.555,0.000,0.000,-0.493,-0.003,0.437,0.333,0.000,0.000,0.873,-0.252,0.000
505518444.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.563,0.000,0.000,-0.516,-0.003,0.438,0.326,0.000,0.000,0.861,-0.252,0.000
505518474.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.313,0.529,0.000,0.000,-0.539,-0.017,0.429,0.343,0.000,0.000,0.872,-0.252,0.000
505518504.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.296,0.528,0.000,0.000,-0.527,-0.000,0.423,0.337,0.000,0.000,0.861,-0.252,0.000
505518534.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,0.522,0.000,0.000,-0.483,-0.003,0.422,0.294,0.000,0.000,0.870,-0.252,0.000
505518564.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.535,0.000,0.000,-0.481,-0.017,0.438,0.311,0.000,0.000,0.891,-0.252,0.000
505518594.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.524,0.000,0.000,-0.503,0.006,0.442,0.341,0.000,0.000,0.884,-0.252,0.000
505518624.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.524,0.000,0.000,-0.501,-0.000,0.447,0.344,0.000,0.000,0.869,-0.252,0.000
505518654.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.309,0.500,0.000,0.000,-0.492,0.015,0.451,0.328,0.000,0.000,0.872,-0.252,0.000
505518684.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.495,0.000,0.000,-0.543,0.015,0.455,0.343,0.000,0.000,0.865,-0.252,0.000
505518714.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.377,0.509,0.000,0.000,-0.519,0.008,0.421,0.304,0.000,0.000,0.847,-0.252,0.000
505518744.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.529,0.000,0.000,-0.539,0.018,0.427,0.323,0.000,0.000,0.865,-0.252,0.000
505518774.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.517,0.000,0.000,-0.542,0.007,0.416,0.369,0.000,0.000,0.856,-0.252,0.000
